id,text,Tweet_punct,word_list
1274118041601794048,The city of Lewisville will receive $5.8 million in CARES Act funding to cover expenses related to the COVID-19 pan… https://t.co/nQ93t7Ne2C,the city of lewisville will receive million in cares act funding to cover expenses related to the covid19 pan,"['the', 'city', 'of', 'lewisville', 'will', 'receive', 'million', 'in', 'cares', 'act', 'funding', 'to', 'cover', 'expenses', 'related', 'to', 'the', 'covid19', 'pan']"
1274118041794686976, @phuckdietstud: found some black participants for y’all! ☺️ https://t.co/RsaYneYHCb,found some black participants for yall,"['found', 'some', 'black', 'participants', 'for', 'yall']"
1274118042637742081,The city of Lewisville will receive $5.8 million in CARES Act funding to cover expenses related to the COVID-19 pan… https://t.co/B7Zl70XenY,the city of lewisville will receive million in cares act funding to cover expenses related to the covid19 pan,"['the', 'city', 'of', 'lewisville', 'will', 'receive', 'million', 'in', 'cares', 'act', 'funding', 'to', 'cover', 'expenses', 'related', 'to', 'the', 'covid19', 'pan']"
1274118043388399617,If you recently updated your iPhone you can see if you’ve been exposed to Covid-19 on your settings .,if you recently updated your iphone you can see if youve been exposed to covid19 on your settings,"['if', 'you', 'recently', 'updated', 'your', 'iphone', 'you', 'can', 'see', 'if', 'youve', 'been', 'exposed', 'to', 'covid19', 'on', 'your', 'settings']"
1274118043824783361,"25th amendment time, now. My opinion",25th amendment time now my opinion,"['25th', 'amendment', 'time', 'now', 'my', 'opinion']"
1274118043954790404," @cnnbrk: US golfer Nick Watney withdraws from the PGA Tour's RBC Heritage tournament in Hilton Head, South Carolina, because he tested p…",us golfer nick watney withdraws from the pga tours rbc heritage tournament in hilton head south carolina because he tested p,"['us', 'golfer', 'nick', 'watney', 'withdraws', 'from', 'the', 'pga', 'tours', 'rbc', 'heritage', 'tournament', 'in', 'hilton', 'head', 'south', 'carolina', 'because', 'he', 'tested', 'p']"
1274118044265168897," @dave_brown24: 🚨🚨🚨 SCOOP: The Navy has decided to uphold the firing of Capt. Brett Crozier, the former CO of the USS Theodore Roosevelt…",scoop the navy has decided to uphold the firing of capt brett crozier the former co of the uss theodore roosevelt,"['scoop', 'the', 'navy', 'has', 'decided', 'to', 'uphold', 'the', 'firing', 'of', 'capt', 'brett', 'crozier', 'the', 'former', 'co', 'of', 'the', 'uss', 'theodore', 'roosevelt']"
1274118045108064256," @RepValDemings: The COVID-19 shutdowns were never a way to ""beat"" the pandemic. They were a delaying tactic to give the president time t…",the covid19 shutdowns were never a way to beat the pandemic they were a delaying tactic to give the president time t,"['the', 'covid19', 'shutdowns', 'were', 'never', 'a', 'way', 'to', 'beat', 'the', 'pandemic', 'they', 'were', 'a', 'delaying', 'tactic', 'to', 'give', 'the', 'president', 'time', 't']"
1274118045259030528, @LOLGOP: Remember this when people talk about the low mortality rate for Covid-19.,remember this when people talk about the low mortality rate for covid19,"['remember', 'this', 'when', 'people', 'talk', 'about', 'the', 'low', 'mortality', 'rate', 'for', 'covid19']"
1274118046131654658," @EdRollins: President @realDonaldTrump’s bold leadership has delivered historic results:25,000,000 COVID-19 tests1.5 billion pieces…",president bold leadership has delivered historic results25000000 covid19 tests15 billion pieces,"['president', 'bold', 'leadership', 'has', 'delivered', 'historic', 'results25000000', 'covid19', 'tests15', 'billion', 'pieces']"
1274118046702067713, @JudicialWatch: Criminal illegal immigrants released from jail to avoid spreading COVID-19 repeatedly violate court orders requiring hom…,criminal illegal immigrants released from jail to avoid spreading covid19 repeatedly violate court orders requiring hom,"['criminal', 'illegal', 'immigrants', 'released', 'from', 'jail', 'to', 'avoid', 'spreading', 'covid19', 'repeatedly', 'violate', 'court', 'orders', 'requiring', 'hom']"
1274118047377342464," @Qumran19: Y’all so flimsy with this shit man. #BlackLivesMatter right?Cool, then why arent y’all at this man’s throat for using priso…",yall so flimsy with this shit man blacklivesmatter rightcool then why arent yall at this mans throat for using priso,"['yall', 'so', 'flimsy', 'with', 'this', 'shit', 'man', 'blacklivesmatter', 'rightcool', 'then', 'why', 'arent', 'yall', 'at', 'this', 'mans', 'throat', 'for', 'using', 'priso']"
1274118049709391873, @phuckdietstud: found some black participants for y’all! ☺️ https://t.co/RsaYneYHCb,found some black participants for yall,"['found', 'some', 'black', 'participants', 'for', 'yall']"
1274118051206701057, @BleacherReport: Clemson announces that 28 athletes and staff members have tested positive for COVID-19 https://t.co/6wol1CcFu7,clemson announces that athletes and staff members have tested positive for covid19,"['clemson', 'announces', 'that', 'athletes', 'and', 'staff', 'members', 'have', 'tested', 'positive', 'for', 'covid19']"
1274118051252899842," @SteveScalise: Outrageous. → First Cuomo forced COVID-19 patients into nursing homes—causing 6,000+ deaths. Now he’s dismissing their fa…",outrageous first cuomo forced covid19 patients into nursing homescausing deaths now hes dismissing their fa,"['outrageous', 'first', 'cuomo', 'forced', 'covid19', 'patients', 'into', 'nursing', 'homescausing', 'deaths', 'now', 'hes', 'dismissing', 'their', 'fa']"
1274118051487596545," @ocregister: After reopening, O.C. restaurants close for cleaning, with some saying employees had COVID-19 https://t.co/jmt2nmjTVQ",after reopening oc restaurants close for cleaning with some saying employees had covid19,"['after', 'reopening', 'oc', 'restaurants', 'close', 'for', 'cleaning', 'with', 'some', 'saying', 'employees', 'had', 'covid19']"
1274118052221718530,"'Heartbreaking,' Say Global Experts, Alarmed at Signs US Has 'Given Up' Fight to Stop Covid-19 | Common Dreams News https://t.co/h9eHOQSvLj",heartbreaking say global experts alarmed at signs us has given up fight to stop covid19 common dreams news,"['heartbreaking', 'say', 'global', 'experts', 'alarmed', 'at', 'signs', 'us', 'has', 'given', 'up', 'fight', 'to', 'stop', 'covid19', 'common', 'dreams', 'news']"
1274118052787912713," @mmpadellan: My son just got hit by a car, riding his bike on the street. He's OK, but Wifey is in the hospital with him now. Broken fin…",my son just got hit by a car riding his bike on the street hes ok but wifey is in the hospital with him now broken fin,"['my', 'son', 'just', 'got', 'hit', 'by', 'a', 'car', 'riding', 'his', 'bike', 'on', 'the', 'street', 'hes', 'ok', 'but', 'wifey', 'is', 'in', 'the', 'hospital', 'with', 'him', 'now', 'broken', 'fin']"
1274118053442146305, @DWUhlfelderLaw: BREAKING:  Florida added 3822 new COVID-19 cases overnight.  Another new record.,breaking florida added new covid19 cases overnight another new record,"['breaking', 'florida', 'added', 'new', 'covid19', 'cases', 'overnight', 'another', 'new', 'record']"
1274118054285209600, @kaykayluv4ever: @t_fishhh From my heart I’m asking everyone to PLEASE donate towards my daughter funeral/memorial. My baby passed away…,from my heart im asking everyone to please donate towards my daughter funeralmemorial my baby passed away,"['from', 'my', 'heart', 'im', 'asking', 'everyone', 'to', 'please', 'donate', 'towards', 'my', 'daughter', 'funeralmemorial', 'my', 'baby', 'passed', 'away']"
1274118054893551620,Tennessee basketball reports positive COVID-19 test after players return to campus https://t.co/mIvnWCWrCm,tennessee basketball reports positive covid19 test after players return to campus,"['tennessee', 'basketball', 'reports', 'positive', 'covid19', 'test', 'after', 'players', 'return', 'to', 'campus']"
1274118055140999168," @lakotalaw: “Our existence is our resistance,” says Guajajara, who believes the Covid-19 pandemic brings the “risk of a new genocide,” a…",our existence is our resistance says guajajara who believes the covid19 pandemic brings the risk of a new genocide a,"['our', 'existence', 'is', 'our', 'resistance', 'says', 'guajajara', 'who', 'believes', 'the', 'covid19', 'pandemic', 'brings', 'the', 'risk', 'of', 'a', 'new', 'genocide', 'a']"
1274118055103279104,So what was that again Ron?!?!?! Partisan what? Boogeyman what?,so what was that again ron partisan what boogeyman what,"['so', 'what', 'was', 'that', 'again', 'ron', 'partisan', 'what', 'boogeyman', 'what']"
1274118055577006080," @kylamb8: Among 15 to 24 year olds, less than 300 are hospitalized with Covid-19 for every million. Among every 100 hospitalized, 99.3 s…",among to year olds less than are hospitalized with covid19 for every million among every hospitalized s,"['among', 'to', 'year', 'olds', 'less', 'than', 'are', 'hospitalized', 'with', 'covid19', 'for', 'every', 'million', 'among', 'every', 'hospitalized', 's']"
1274118056130703364, @OneInAnARMY: 💜ARMY did you know? Global Foodbanking Network @foodbanking supports 943 food banks in 42 countries!That's a lot of peop…,army did you know global foodbanking network supports food banks in countriesthats a lot of peop,"['army', 'did', 'you', 'know', 'global', 'foodbanking', 'network', 'supports', 'food', 'banks', 'in', 'countriesthats', 'a', 'lot', 'of', 'peop']"
1274118057116532739, @waltb31: How many needless Covid-19 deaths were caused by delays in responding? Most of them #TrumpPandemic #BunkerBoy #TrumpFailure #T…,how many needless covid19 deaths were caused by delays in responding most of them trumppandemic bunkerboy trumpfailure t,"['how', 'many', 'needless', 'covid19', 'deaths', 'were', 'caused', 'by', 'delays', 'in', 'responding', 'most', 'of', 'them', 'trumppandemic', 'bunkerboy', 'trumpfailure', 't']"
1274118057653350401," @BernieSanders: Trump's rally in Tulsa is indoors, with no social distancing and no mask requirements—all in violation of CDC guidelines…",trumps rally in tulsa is indoors with no social distancing and no mask requirementsall in violation of cdc guidelines,"['trumps', 'rally', 'in', 'tulsa', 'is', 'indoors', 'with', 'no', 'social', 'distancing', 'and', 'no', 'mask', 'requirementsall', 'in', 'violation', 'of', 'cdc', 'guidelines']"
1274118058328588289, @MikeTaylorShow: I just took the Covid-19 test at Live Healthy clinic on West Ave. https://t.co/ClA71071Xq,i just took the covid19 test at live healthy clinic on west ave,"['i', 'just', 'took', 'the', 'covid19', 'test', 'at', 'live', 'healthy', 'clinic', 'on', 'west', 'ave']"
1274118059607932932, @Fayemous___: Doctors? Teachers? Essential workers?,doctors teachers essential workers,"['doctors', 'teachers', 'essential', 'workers']"
1274118059826057218,"@realDonaldTrump but on the positive, the majority hear won't leave with COVID-19 unless they had it when they attended.",but on the positive the majority hear wont leave with covid19 unless they had it when they attended,"['but', 'on', 'the', 'positive', 'the', 'majority', 'hear', 'wont', 'leave', 'with', 'covid19', 'unless', 'they', 'had', 'it', 'when', 'they', 'attended']"
1274118059805065229," @kylamb8: Among 15 to 24 year olds, less than 300 are hospitalized with Covid-19 for every million. Among every 100 hospitalized, 99.3 s…",among to year olds less than are hospitalized with covid19 for every million among every hospitalized s,"['among', 'to', 'year', 'olds', 'less', 'than', 'are', 'hospitalized', 'with', 'covid19', 'for', 'every', 'million', 'among', 'every', 'hospitalized', 's']"
1274118059784052737, @Fayemous___: Doctors? Teachers? Essential workers?,doctors teachers essential workers,"['doctors', 'teachers', 'essential', 'workers']"
1274118059880570882," @GregLuca: Full story on three UTSA football student-athletes testing positive for COVID-19, updated with more information on UTSA's cur…",full story on three utsa football studentathletes testing positive for covid19 updated with more information on utsas cur,"['full', 'story', 'on', 'three', 'utsa', 'football', 'studentathletes', 'testing', 'positive', 'for', 'covid19', 'updated', 'with', 'more', 'information', 'on', 'utsas', 'cur']"
1274118060559839232," @Stephania_ESPN: Recent news on positive COVID-19 tests in NHL, MLB, NWSL, MLS serves as a reminder that this virus is still very much p…",recent news on positive covid19 tests in nhl mlb nwsl mls serves as a reminder that this virus is still very much p,"['recent', 'news', 'on', 'positive', 'covid19', 'tests', 'in', 'nhl', 'mlb', 'nwsl', 'mls', 'serves', 'as', 'a', 'reminder', 'that', 'this', 'virus', 'is', 'still', 'very', 'much', 'p']"
1274118060652314627,Scathing COVID-19 book from Lancet editor — rushed but useful https://t.co/HvXUz53TLi    @CatrionaKing1  good read,scathing covid19 book from lancet editor rushed but useful good read,"['scathing', 'covid19', 'book', 'from', 'lancet', 'editor', 'rushed', 'but', 'useful', 'good', 'read']"
1274118060857843712," @samkarlin: Yikes. “At least 100” test positive for covid-19 in an outbreak connected to Tigerland bars, per state health department. ht…",yikes at least test positive for covid19 in an outbreak connected to tigerland bars per state health department ht,"['yikes', 'at', 'least', 'test', 'positive', 'for', 'covid19', 'in', 'an', 'outbreak', 'connected', 'to', 'tigerland', 'bars', 'per', 'state', 'health', 'department', 'ht']"
1274118062136913921, @narendramodi: My best wishes to First President of Kazakhstan-Elbasy Nursultan Nazarbayev for early recovery and good health. We stand…,my best wishes to first president of kazakhstanelbasy nursultan nazarbayev for early recovery and good health we stand,"['my', 'best', 'wishes', 'to', 'first', 'president', 'of', 'kazakhstanelbasy', 'nursultan', 'nazarbayev', 'for', 'early', 'recovery', 'and', 'good', 'health', 'we', 'stand']"
1274118062476800005," @TomthunkitsMind: ‘I don’t want to see this many people die, come round 2’ — Here’s why this ICU nurse is nervous about reopening the U.…",i dont want to see this many people die come round heres why this icu nurse is nervous about reopening the u,"['i', 'dont', 'want', 'to', 'see', 'this', 'many', 'people', 'die', 'come', 'round', 'heres', 'why', 'this', 'icu', 'nurse', 'is', 'nervous', 'about', 'reopening', 'the', 'u']"
1274118062703357953, @phuckdietstud: found some black participants for y’all! ☺️ https://t.co/RsaYneYHCb,found some black participants for yall,"['found', 'some', 'black', 'participants', 'for', 'yall']"
1274118062984146944, @ClareEcho: Breakdown of Clare’s COVID-19 cases by area https://t.co/Bchg1oScQM #COVID19 | @thepmanofficial https://t.co/DTVWAfVyyZ,breakdown of clares covid19 cases by area covid19,"['breakdown', 'of', 'clares', 'covid19', 'cases', 'by', 'area', 'covid19']"
1274118064292990981, @babysalvagni: So... I and a couple of my friends and coworkers have COVID-19 from continuously going out to bars and out to eat. Please…,so i and a couple of my friends and coworkers have covid19 from continuously going out to bars and out to eat please,"['so', 'i', 'and', 'a', 'couple', 'of', 'my', 'friends', 'and', 'coworkers', 'have', 'covid19', 'from', 'continuously', 'going', 'out', 'to', 'bars', 'and', 'out', 'to', 'eat', 'please']"
1274118064536248321,"@Tenkay23 @koskidaddy @brittanyyyyy_h And ""a healthy girl"" isn't healthy if she has covid-19 and you don't k ow her… https://t.co/TqklE4axsc",and a healthy girl isnt healthy if she has covid19 and you dont k ow her,"['and', 'a', 'healthy', 'girl', 'isnt', 'healthy', 'if', 'she', 'has', 'covid19', 'and', 'you', 'dont', 'k', 'ow', 'her']"
1274118065467383810, @DWUhlfelderLaw: BREAKING:  Florida added 3822 new COVID-19 cases overnight.  Another new record.,breaking florida added new covid19 cases overnight another new record,"['breaking', 'florida', 'added', 'new', 'covid19', 'cases', 'overnight', 'another', 'new', 'record']"
1274118066746675200, @TrustThePlan_: CNN just announced that 2200 people have died of Covid-19 as a result of attending Trump's rally in Tulsa this coming Sa…,cnn just announced that people have died of covid19 as a result of attending trumps rally in tulsa this coming sa,"['cnn', 'just', 'announced', 'that', 'people', 'have', 'died', 'of', 'covid19', 'as', 'a', 'result', 'of', 'attending', 'trumps', 'rally', 'in', 'tulsa', 'this', 'coming', 'sa']"
1274118068336287745,Great story @DoubleJJ90 @MartySmithESPN #BBN,great story bbn,"['great', 'story', 'bbn']"
1274118068499877889, @snowboiiii: wwe and aew are way more invested in protecting their talent from the consequences of their abuse than protecting them from…,wwe and aew are way more invested in protecting their talent from the consequences of their abuse than protecting them from,"['wwe', 'and', 'aew', 'are', 'way', 'more', 'invested', 'in', 'protecting', 'their', 'talent', 'from', 'the', 'consequences', 'of', 'their', 'abuse', 'than', 'protecting', 'them', 'from']"
1274118070886445056,Just stopping by to say COVID-19 is still very much a problem. I was exposed to a total of 3 people who have teste… https://t.co/foqX6gHTy5,just stopping by to say covid19 is still very much a problem i was exposed to a total of people who have teste,"['just', 'stopping', 'by', 'to', 'say', 'covid19', 'is', 'still', 'very', 'much', 'a', 'problem', 'i', 'was', 'exposed', 'to', 'a', 'total', 'of', 'people', 'who', 'have', 'teste']"
1274118071121334275," @Suewilson91: Nearly 1,500 deaths in one day: UK ministers accused of downplaying Covid-19 peak Speechless https://t.co/R0LhY3vunk",nearly deaths in one day uk ministers accused of downplaying covid19 peak speechless,"['nearly', 'deaths', 'in', 'one', 'day', 'uk', 'ministers', 'accused', 'of', 'downplaying', 'covid19', 'peak', 'speechless']"
1274118071960039424, @latimes: Breaking: UCLA football players are demanding that a “third-party health official” be on hand for all football activities to s…,breaking ucla football players are demanding that a thirdparty health official be on hand for all football activities to s,"['breaking', 'ucla', 'football', 'players', 'are', 'demanding', 'that', 'a', 'thirdparty', 'health', 'official', 'be', 'on', 'hand', 'for', 'all', 'football', 'activities', 'to', 's']"
1274118072027222017, @yetz1: ayyy lets go,ayyy lets go,"['ayyy', 'lets', 'go']"
1274118072836722695," @markgurman: Apple says it is re-closing 11 stores across Florida, North Carolina, South Carolina, Arizona amid Covid-19 spikes.",apple says it is reclosing stores across florida north carolina south carolina arizona amid covid19 spikes,"['apple', 'says', 'it', 'is', 'reclosing', 'stores', 'across', 'florida', 'north', 'carolina', 'south', 'carolina', 'arizona', 'amid', 'covid19', 'spikes']"
1274118073381871616," @mitchellvii: Cuomo says that he will NOT allow political rallies in NY, but he willfully sent people infected with COVID-19 to live in…",cuomo says that he will not allow political rallies in ny but he willfully sent people infected with covid19 to live in,"['cuomo', 'says', 'that', 'he', 'will', 'not', 'allow', 'political', 'rallies', 'in', 'ny', 'but', 'he', 'willfully', 'sent', 'people', 'infected', 'with', 'covid19', 'to', 'live', 'in']"
1274118074543857665, @stevens_bolton: COVID-19 and the rise of cyber fraud – what to do and who to pursue? Our dispute resolution team looks at the key quest…,covid19 and the rise of cyber fraud what to do and who to pursue our dispute resolution team looks at the key quest,"['covid19', 'and', 'the', 'rise', 'of', 'cyber', 'fraud', 'what', 'to', 'do', 'and', 'who', 'to', 'pursue', 'our', 'dispute', 'resolution', 'team', 'looks', 'at', 'the', 'key', 'quest']"
1274118074648666113, @NHSMillion: Thousands of student nurses were asked to join the NHS early to help the fight against Covid-19Now they’ve been told that…,thousands of student nurses were asked to join the nhs early to help the fight against covid19now theyve been told that,"['thousands', 'of', 'student', 'nurses', 'were', 'asked', 'to', 'join', 'the', 'nhs', 'early', 'to', 'help', 'the', 'fight', 'against', 'covid19now', 'theyve', 'been', 'told', 'that']"
1274118075244113920, @ibemood: Here’s your black participant: https://t.co/nLdGZpvfPm,heres your black participant,"['heres', 'your', 'black', 'participant']"
1274118075659571200," @BernieSanders: Trump's rally in Tulsa is indoors, with no social distancing and no mask requirements—all in violation of CDC guidelines…",trumps rally in tulsa is indoors with no social distancing and no mask requirementsall in violation of cdc guidelines,"['trumps', 'rally', 'in', 'tulsa', 'is', 'indoors', 'with', 'no', 'social', 'distancing', 'and', 'no', 'mask', 'requirementsall', 'in', 'violation', 'of', 'cdc', 'guidelines']"
1274118076334772224,21 Clemson football players positive for COVID-19 in latest testing https://t.co/v5n09MAJZZ,clemson football players positive for covid19 in latesttesting,"['clemson', 'football', 'players', 'positive', 'for', 'covid19', 'in', 'latesttesting']"
1274118076326383616,New post (Tampa Bay players test positive for Covid-19 as hub city talk heats up) has been published on Maplehockey… https://t.co/lw9R7eiCjX,new post tampa bay players test positive for covid19 as hub city talk heats up has been published on maplehockey,"['new', 'post', 'tampa', 'bay', 'players', 'test', 'positive', 'for', 'covid19', 'as', 'hub', 'city', 'talk', 'heats', 'up', 'has', 'been', 'published', 'on', 'maplehockey']"
1274118078964682754,@Kyle25430219 He still better than Donald Trump. Still waiting on the plan for COVID-19 from the White House other… https://t.co/yoIYbiOHEA,he still better than donald trump still waiting on the plan for covid19 from the white house other,"['he', 'still', 'better', 'than', 'donald', 'trump', 'still', 'waiting', 'on', 'the', 'plan', 'for', 'covid19', 'from', 'the', 'white', 'house', 'other']"
1274118079103074304,White House Economic Advisor Kevin Hassett Impromptu Presser Discussing COVID-19 and Economic Reopening...ses… https://t.co/5bLRslGUNh,white house economic advisor kevin hassett impromptu presser discussing covid19 and economic reopeningses,"['white', 'house', 'economic', 'advisor', 'kevin', 'hassett', 'impromptu', 'presser', 'discussing', 'covid19', 'and', 'economic', 'reopeningses']"
1274118080768114690," @BernieSanders: Trump's rally in Tulsa is indoors, with no social distancing and no mask requirements—all in violation of CDC guidelines…",trumps rally in tulsa is indoors with no social distancing and no mask requirementsall in violation of cdc guidelines,"['trumps', 'rally', 'in', 'tulsa', 'is', 'indoors', 'with', 'no', 'social', 'distancing', 'and', 'no', 'mask', 'requirementsall', 'in', 'violation', 'of', 'cdc', 'guidelines']"
1274118080998903808," @BernieSanders: Trump's rally in Tulsa is indoors, with no social distancing and no mask requirements—all in violation of CDC guidelines…",trumps rally in tulsa is indoors with no social distancing and no mask requirementsall in violation of cdc guidelines,"['trumps', 'rally', 'in', 'tulsa', 'is', 'indoors', 'with', 'no', 'social', 'distancing', 'and', 'no', 'mask', 'requirementsall', 'in', 'violation', 'of', 'cdc', 'guidelines']"
1274118081166671872, @snowboiiii: wwe and aew are way more invested in protecting their talent from the consequences of their abuse than protecting them from…,wwe and aew are way more invested in protecting their talent from the consequences of their abuse than protecting them from,"['wwe', 'and', 'aew', 'are', 'way', 'more', 'invested', 'in', 'protecting', 'their', 'talent', 'from', 'the', 'consequences', 'of', 'their', 'abuse', 'than', 'protecting', 'them', 'from']"
1274118081300791297, @MattWeaverAW: Expect a decision on Ace Speedway's future on Wednesday after a N.C. judge heard arguments from both the track and state…,expect a decision on ace speedways future on wednesday after a nc judge heard arguments from both the track and state,"['expect', 'a', 'decision', 'on', 'ace', 'speedways', 'future', 'on', 'wednesday', 'after', 'a', 'nc', 'judge', 'heard', 'arguments', 'from', 'both', 'the', 'track', 'and', 'state']"
1274118081950949380, @sportireland: Sport Ireland has welcomed the announcement by Ministers Ross and Griffin of €70 million of new funding for National Gove…,sport ireland has welcomed the announcement by ministers ross and griffin of million of new funding for national gove,"['sport', 'ireland', 'has', 'welcomed', 'the', 'announcement', 'by', 'ministers', 'ross', 'and', 'griffin', 'of', 'million', 'of', 'new', 'funding', 'for', 'national', 'gove']"
1274118082261397509," @TheNBACentral: NBA players will wear a ‘smart ring’ at Disney world, per https://t.co/UCLdrFVMWo The Oura smart ring is capable of pr…",nba players will wear a smart ring at disney world per the oura smart ring is capable of pr,"['nba', 'players', 'will', 'wear', 'a', 'smart', 'ring', 'at', 'disney', 'world', 'per', 'the', 'oura', 'smart', 'ring', 'is', 'capable', 'of', 'pr']"
1274118082261397510, @ProFootballTalk: Clemson announces 28 positive COVID-19 tests among athletes https://t.co/GonKZrR34i,clemson announces positive covid19 tests among athletes,"['clemson', 'announces', 'positive', 'covid19', 'tests', 'among', 'athletes']"
1274118082517176321," @catcontentonly: I’ve posted about this before, but we don’t talk enough about the people most responsible for the spread of COVID-19 gl…",ive posted about this before but we dont talk enough about the people most responsible for the spread of covid19 gl,"['ive', 'posted', 'about', 'this', 'before', 'but', 'we', 'dont', 'talk', 'enough', 'about', 'the', 'people', 'most', 'responsible', 'for', 'the', 'spread', 'of', 'covid19', 'gl']"
1274118082600947712, @KTVU: JUST IN: Report: 49ers player tests positive for COVID-19 https://t.co/zUie7lQpJV https://t.co/QCl1RbhJhx,just in report 49ers player tests positive for covid19,"['just', 'in', 'report', '49ers', 'player', 'tests', 'positive', 'for', 'covid19']"
1274118083213393920, @ShingiMunyeza: NEW FACE OF LEADERSHIP EMERGING 1. It’s illegal to protest under the current COVID-19 rules 2.When you have an oppres…,new face of leadership emerging its illegal to protest under the current covid19 rules 2when you have an oppres,"['new', 'face', 'of', 'leadership', 'emerging', 'its', 'illegal', 'to', 'protest', 'under', 'the', 'current', 'covid19', 'rules', '2when', 'you', 'have', 'an', 'oppres']"
1274118083297177600,@MrModemocracy @MalcolmNance @nypost The superintendent on my current project is a latino man. He is concerned abou… https://t.co/aO3KKbR7wD,the superintendent on my current project is a latino man he is concerned abou,"['the', 'superintendent', 'on', 'my', 'current', 'project', 'is', 'a', 'latino', 'man', 'he', 'is', 'concerned', 'abou']"
1274118083540594688, @jumoffit: @ASlavitt The US gave up as soon as we found out COVID-19 is disproportionately affecting black and brown communities.,the us gave up as soon as we found out covid19 is disproportionately affecting black and brown communities,"['the', 'us', 'gave', 'up', 'as', 'soon', 'as', 'we', 'found', 'out', 'covid19', 'is', 'disproportionately', 'affecting', 'black', 'and', 'brown', 'communities']"
1274118084882845697, @KySportsRadio: The one fact that is clear is that we in America have handed Covid-19 about worse than any country in the worldWhy tha…,the one fact that is clear is that we in america have handed covid19 about worse than any country in the worldwhy tha,"['the', 'one', 'fact', 'that', 'is', 'clear', 'is', 'that', 'we', 'in', 'america', 'have', 'handed', 'covid19', 'about', 'worse', 'than', 'any', 'country', 'in', 'the', 'worldwhy', 'tha']"
1274118085008658432, @snowboiiii: wwe and aew are way more invested in protecting their talent from the consequences of their abuse than protecting them from…,wwe and aew are way more invested in protecting their talent from the consequences of their abuse than protecting them from,"['wwe', 'and', 'aew', 'are', 'way', 'more', 'invested', 'in', 'protecting', 'their', 'talent', 'from', 'the', 'consequences', 'of', 'their', 'abuse', 'than', 'protecting', 'them', 'from']"
1274118084937371650, @byKateSmith: BREAKINGPlanned Parenthood has just filed a lawsuit challenging Tennessee's new six-week abortion ban. https://t.co/amBD…,breakingplanned parenthood has just filed a lawsuit challenging tennessees new sixweek abortion ban,"['breakingplanned', 'parenthood', 'has', 'just', 'filed', 'a', 'lawsuit', 'challenging', 'tennessees', 'new', 'sixweek', 'abortion', 'ban']"
1274118086304530433," @MIGOPChair: “With Michigan now in the green zone for COVID-19 risk, there is no justification for continuing the emergency, which has a…",with michigan now in the green zone for covid19 risk there is no justification for continuing the emergency which has a,"['with', 'michigan', 'now', 'in', 'the', 'green', 'zone', 'for', 'covid19', 'risk', 'there', 'is', 'no', 'justification', 'for', 'continuing', 'the', 'emergency', 'which', 'has', 'a']"
1274118087705391106," @cnnbrk: US golfer Nick Watney withdraws from the PGA Tour's RBC Heritage tournament in Hilton Head, South Carolina, because he tested p…",us golfer nick watney withdraws from the pga tours rbc heritage tournament in hilton head south carolina because he tested p,"['us', 'golfer', 'nick', 'watney', 'withdraws', 'from', 'the', 'pga', 'tours', 'rbc', 'heritage', 'tournament', 'in', 'hilton', 'head', 'south', 'carolina', 'because', 'he', 'tested', 'p']"
1274118088900911108, @phuckdietstud: found some black participants for y’all! ☺️ https://t.co/RsaYneYHCb,found some black participants for yall,"['found', 'some', 'black', 'participants', 'for', 'yall']"
1274118089353891841, @FurmanCenterNYU: The overlap in communities with high rates of COVID-19 cases and high rates of eviction is striking. #ByTheNumbers htt…,the overlap in communities with high rates of covid19 cases and high rates of eviction is striking bythenumbers htt,"['the', 'overlap', 'in', 'communities', 'with', 'high', 'rates', 'of', 'covid19', 'cases', 'and', 'high', 'rates', 'of', 'eviction', 'is', 'striking', 'bythenumbers', 'htt']"
1274118089806942208, @The_UK_NeedsYou: Rioters spreading the coronavirus.  Look out UK. The #scummedia should be held to account for whipping up a frenzy &amp; f…,rioters spreading the coronavirus look out uk the scummedia should be held to account for whipping up a frenzy amp f,"['rioters', 'spreading', 'the', 'coronavirus', 'look', 'out', 'uk', 'the', 'scummedia', 'should', 'be', 'held', 'to', 'account', 'for', 'whipping', 'up', 'a', 'frenzy', 'amp', 'f']"
1274118090234748936, @phuckdietstud: found some black participants for y’all! ☺️ https://t.co/RsaYneYHCb,found some black participants for yall,"['found', 'some', 'black', 'participants', 'for', 'yall']"
1274118091123851266,@jummy_joe Nope.Wait..Covid-19 is still here?Was it even here?LolOnly @CNN and every new station believes c… https://t.co/NK37rgN7Wd,nopewaitcovid19 is still herewas it even herelolonly and every new station believes c,"['nopewaitcovid19', 'is', 'still', 'herewas', 'it', 'even', 'herelolonly', 'and', 'every', 'new', 'station', 'believes', 'c']"
1274118091467829249, @SusanMichie: Covid-19 Superspreading Events Database by Koen Swinkels https://t.co/noCy6qRW2L,covid19 superspreading events database by koen swinkels,"['covid19', 'superspreading', 'events', 'database', 'by', 'koen', 'swinkels']"
1274118091513958400," @Mikel_Jollett: The US has the WORST response to covid-19 in the entire world.You are locked inside, unemployed, business struggling,…",the us has the worst response to covid19 in the entire worldyou are locked inside unemployed business struggling,"['the', 'us', 'has', 'the', 'worst', 'response', 'to', 'covid19', 'in', 'the', 'entire', 'worldyou', 'are', 'locked', 'inside', 'unemployed', 'business', 'struggling']"
